Out1,Out2
0.83560744,0.123661032
0.83560744,0.123661032
0.83560744,0.123661032
0.83560744,0.25100961
0.83560744,0.25100961
0.83560744,0.378358188
1.21892496,-0.003687546
1.5064131,-0.385733281
1.5064131,-0.258384703
1.5064131,-0.258384703
1.5064131,-0.258384703
1.41058372,-0.131036125
1.41058372,-0.131036125
1.41058372,-0.131036125
1.31475434,-0.003687546
1.31475434,-0.003687546
0.83560744,0.505706766
0.45228992,0.887752501
0.45228992,0.760403923
0.5481193,0.633055344
0.5481193,0.378358188
0.5481193,0.25100961
0.5481193,0.123661032
0.5481193,-0.003687546
0.64394868,-0.258384703
0.64394868,-0.385733281
1.21892496,-1.14982475
1.69807186,-1.531870485
1.31475434,-1.277173328
1.0272662,-0.895127594
0.64394868,-0.640430437
0.356460539,-0.258384703
0.260631159,0.378358188
0.356460539,0.887752501
0.356460539,0.887752501
0.45228992,0.760403923
0.5481193,0.633055344
0.5481193,0.505706766
0.64394868,0.505706766
0.73977806,0.378358188
0.73977806,0.25100961
0.64394868,0.25100961
0.45228992,0.760403923
0.45228992,1.142449657
0.356460539,0.887752501
0.356460539,0.633055344
0.260631159,0.378358188
0.260631159,0.123661032
0.260631159,-0.640430437
0.164801779,-0.767779016
0.164801779,-0.003687546
-0.410174501,1.142449657
-0.601833261,1.524495392
-0.314345121,1.015101079
0.068972399,0.505706766
0.356460539,0.123661032
1.21892496,-0.003687546
1.5064131,0.123661032
0.93143682,0.378358188
0.5481193,0.633055344
0.260631159,0.760403923
-0.026856981,1.015101079
-0.218515741,1.142449657
-0.410174501,1.397146814
-0.601833261,1.524495392
-0.889321401,1.779192548
-1.272638921,1.779192548
-1.464297681,1.524495392
-1.272638921,1.142449657
-1.080980161,0.887752501
-0.889321401,0.633055344
-0.314345121,0.25100961
0.068972399,-0.003687546
-0.122686361,0.378358188
-0.314345121,1.142449657
-0.410174501,1.779192548
-0.601833261,1.906541126
-0.793492021,1.906541126
-0.889321401,1.906541126
-1.176809541,1.779192548
-1.368468301,1.779192548
-1.272638921,1.779192548
-1.176809541,1.779192548
-1.176809541,1.779192548
-1.080980161,1.779192548
-0.985150781,1.524495392
-0.985150781,1.015101079
-0.889321401,0.760403923
-0.793492021,0.378358188
-0.601833261,0.123661032
-0.506003881,-0.258384703
-0.410174501,-0.513081859
-0.410174501,-0.767779016
-0.410174501,-0.767779016
-0.410174501,-0.385733281
-0.410174501,-0.003687546
-0.410174501,0.378358188
-0.314345121,0.760403923
-0.314345121,1.015101079
0.260631159,1.142449657
0.73977806,1.015101079
0.73977806,1.015101079
0.64394868,0.887752501
0.64394868,0.887752501
0.5481193,0.760403923
0.5481193,0.760403923
0.45228992,0.633055344
0.45228992,0.505706766
0.356460539,0.123661032
0.356460539,-0.258384703
0.356460539,-0.258384703
0.356460539,-0.258384703
0.356460539,-0.258384703
0.356460539,-0.385733281
0.260631159,-0.385733281
0.260631159,-0.385733281
0.260631159,-0.385733281
0.260631159,-0.513081859
0.164801779,-0.258384703
-0.314345121,-0.131036125
-0.697662641,-0.131036125
-0.601833261,-0.258384703
-0.506003881,-0.258384703
-0.410174501,-0.385733281
-0.314345121,-0.385733281
-0.218515741,-0.513081859
-0.218515741,-0.513081859
-0.122686361,-0.513081859
-0.026856981,-0.385733281
-0.026856981,-0.131036125
-0.026856981,-0.258384703
0.068972399,-0.385733281
0.068972399,-0.513081859
0.164801779,-0.640430437
0.164801779,-0.767779016
0.164801779,-0.895127594
0.260631159,-1.022476172
0.260631159,-1.14982475
0.260631159,-0.640430437
0.356460539,-0.258384703
0.45228992,-0.258384703
0.356460539,-0.258384703
0.356460539,-0.258384703
0.356460539,-0.258384703
0.356460539,-0.131036125
0.356460539,-0.131036125
0.356460539,-0.131036125
0.260631159,-0.131036125
0.260631159,-0.131036125
0.45228992,-0.131036125
0.64394868,-0.003687546
0.64394868,0.123661032
0.64394868,0.25100961
0.5481193,0.378358188
0.5481193,0.378358188
0.45228992,0.505706766
0.45228992,0.633055344
0.356460539,0.760403923
0.356460539,0.633055344
0.260631159,0.505706766
0.164801779,0.505706766
0.068972399,0.633055344
0.068972399,0.633055344
-0.026856981,0.760403923
-0.122686361,0.760403923
-0.218515741,0.887752501
-0.218515741,0.887752501
-0.314345121,1.015101079
-0.410174501,0.887752501
-0.506003881,0.760403923
-0.506003881,0.633055344
-0.506003881,0.505706766
-0.506003881,0.505706766
-0.506003881,0.378358188
-0.410174501,0.25100961
-0.410174501,0.25100961
-0.410174501,0.123661032
-0.410174501,-0.003687546
-0.314345121,0.25100961
-0.026856981,0.378358188
0.164801779,0.123661032
0.164801779,-0.003687546
0.164801779,-0.131036125
0.164801779,-0.385733281
0.164801779,-0.513081859
0.164801779,-0.640430437
0.164801779,-0.895127594
0.164801779,-1.022476172
0.164801779,-0.895127594
0.260631159,-0.767779016
0.260631159,-0.767779016
0.356460539,-0.895127594
0.356460539,-0.895127594
0.356460539,-0.895127594
0.356460539,-0.895127594
0.45228992,-1.022476172
0.45228992,-1.022476172
0.45228992,-1.022476172
0.5481193,-1.14982475
0.164801779,-1.277173328
-0.122686361,-1.14982475
-0.218515741,-1.14982475
-0.218515741,-1.022476172
-0.314345121,-0.895127594
-0.314345121,-0.895127594
-0.410174501,-0.767779016
-0.410174501,-0.767779016
-0.506003881,-0.640430437
-0.506003881,-0.258384703
-0.506003881,-0.003687546
-0.410174501,-0.003687546
-0.314345121,-0.003687546
-0.314345121,-0.003687546
-0.218515741,-0.003687546
-0.122686361,-0.003687546
-0.026856981,-0.003687546
0.068972399,-0.003687546
0.164801779,-0.003687546
0.260631159,0.123661032
0.45228992,0.25100961
0.64394868,0.25100961
0.5481193,0.378358188
0.5481193,0.378358188
0.45228992,0.378358188
0.356460539,0.505706766
0.260631159,0.505706766
0.260631159,0.633055344
0.164801779,0.633055344
0.068972399,0.505706766
-0.314345121,0.25100961
-0.601833261,0.25100961
-0.601833261,0.123661032
-0.506003881,-0.003687546
-0.506003881,-0.003687546
-0.410174501,-0.131036125
-0.314345121,-0.131036125
-0.314345121,-0.258384703
-0.218515741,-0.385733281
-0.218515741,0.123661032
-0.122686361,0.505706766
-0.218515741,0.505706766
-0.218515741,0.505706766
-0.218515741,0.505706766
-0.314345121,0.505706766
-0.314345121,0.633055344
-0.314345121,0.633055344
-0.314345121,0.633055344
-0.410174501,0.633055344
-0.410174501,0.760403923
-0.314345121,0.760403923
-0.314345121,0.760403923
-0.314345121,0.633055344
-0.314345121,0.633055344
-0.314345121,0.505706766
-0.314345121,0.505706766
-0.314345121,0.378358188
-0.314345121,0.378358188
-0.314345121,0.25100961
-0.314345121,0.25100961
-0.410174501,0.378358188
-0.314345121,0.378358188
0.068972399,0.378358188
0.64394868,0.378358188
0.93143682,0.378358188
0.93143682,0.378358188
0.93143682,0.25100961
0.93143682,0.25100961
0.83560744,0.25100961
0.83560744,0.505706766
0.83560744,0.505706766
0.73977806,0.505706766
0.73977806,0.378358188
0.64394868,0.378358188
0.64394868,0.25100961
0.64394868,0.123661032
0.73977806,0.123661032
0.83560744,-0.003687546
0.83560744,-0.131036125
0.93143682,-0.385733281
1.0272662,-0.767779016
1.0272662,-0.640430437
1.12309558,-0.640430437
1.21892496,-0.640430437
1.21892496,-0.513081859
1.21892496,-0.513081859
1.12309558,-0.513081859
1.0272662,-0.385733281
1.0272662,-0.385733281
0.93143682,-0.385733281
0.93143682,-0.385733281
0.83560744,-0.258384703
0.83560744,-0.131036125
0.83560744,-0.131036125
0.83560744,-0.003687546
0.83560744,0.123661032
0.83560744,0.25100961
0.73977806,0.378358188
0.73977806,0.378358188
0.73977806,0.25100961
0.64394868,0.123661032
0.64394868,0.123661032
0.64394868,-0.003687546
0.5481193,-0.003687546
0.356460539,-0.003687546
0.356460539,-0.003687546
0.260631159,-0.131036125
0.260631159,-0.131036125
0.164801779,-0.131036125
0.164801779,0.123661032
0.068972399,0.378358188
0.068972399,0.378358188
-0.026856981,0.378358188
-0.026856981,0.378358188
0.068972399,0.378358188
0.068972399,0.378358188
0.068972399,0.378358188
-0.026856981,0.378358188
-0.026856981,0.378358188
-0.026856981,0.378358188
-0.026856981,0.25100961
-0.026856981,0.25100961
-0.026856981,0.25100961
0.068972399,0.25100961
0.068972399,0.25100961
0.068972399,0.25100961
-0.026856981,0.25100961
-0.026856981,0.25100961
-0.122686361,0.123661032
-0.122686361,-0.003687546
-0.122686361,-0.131036125
-0.218515741,-0.131036125
-0.218515741,-0.003687546
-0.218515741,-0.003687546
-0.122686361,0.123661032
-0.026856981,0.123661032
0.068972399,0.25100961
0.068972399,0.25100961
0.164801779,0.378358188
0.164801779,0.378358188
0.260631159,0.25100961
0.356460539,0.25100961
0.356460539,0.25100961
0.356460539,0.25100961
0.260631159,0.25100961
0.260631159,0.25100961
0.260631159,0.25100961
0.260631159,0.25100961
0.260631159,0.25100961
0.260631159,0.378358188
0.260631159,0.505706766
0.164801779,0.378358188
0.164801779,0.25100961
0.164801779,0.25100961
0.164801779,0.123661032
0.068972399,-0.003687546
0.068972399,-0.003687546
0.068972399,-0.131036125
-0.026856981,-0.258384703
-0.026856981,-0.513081859
-0.026856981,-0.640430437
-0.122686361,-0.513081859
-0.122686361,-0.258384703
-0.026856981,-0.131036125
0.068972399,-0.003687546
0.164801779,0.123661032
0.260631159,0.25100961
0.356460539,0.378358188
0.356460539,0.505706766
0.45228992,0.123661032
0.5481193,-0.258384703
0.64394868,-0.258384703
0.64394868,-0.258384703
0.73977806,-0.258384703
0.73977806,-0.258384703
0.83560744,-0.258384703
0.93143682,-0.258384703
1.0272662,-0.131036125
1.0272662,-0.131036125
1.12309558,-0.258384703
1.21892496,-0.385733281
1.31475434,-0.385733281
1.31475434,-0.385733281
1.21892496,-0.385733281
1.0272662,-0.385733281
0.83560744,-0.385733281
0.73977806,-0.385733281
0.5481193,-0.385733281
0.45228992,-0.385733281
-0.026856981,0.123661032
-0.314345121,0.633055344
-0.218515741,0.633055344
-0.122686361,0.505706766
-0.026856981,0.505706766
0.068972399,0.505706766
0.068972399,0.505706766
0.164801779,0.378358188
0.260631159,0.378358188
0.356460539,0.378358188
0.068972399,0.887752501
-0.122686361,1.015101079
0.45228992,0.25100961
1.31475434,-0.767779016
1.69807186,-1.14982475
1.41058372,-0.895127594
0.5481193,0.123661032
-0.026856981,0.633055344
0.164801779,0.378358188
0.356460539,0.25100961
0.5481193,-0.003687546
1.21892496,-0.895127594
1.41058372,-1.14982475
0.83560744,-0.385733281
0.260631159,0.25100961
-0.026856981,0.378358188
0.068972399,0.25100961
0.260631159,0.123661032
0.356460539,-0.003687546
0.45228992,-0.258384703
0.64394868,-0.385733281
0.73977806,-0.513081859
0.83560744,-0.640430437
1.0272662,-0.895127594
0.83560744,-0.767779016
0.64394868,-0.385733281
0.45228992,-0.258384703
0.356460539,-0.131036125
0.260631159,0.123661032
0.164801779,0.25100961
0.068972399,0.378358188
-0.026856981,0.505706766
-0.506003881,1.142449657
-0.889321401,1.65184397
-0.793492021,1.524495392
-0.697662641,1.269798235
-0.601833261,1.142449657
-0.506003881,1.015101079
-0.410174501,0.760403923
-0.314345121,0.633055344
-0.218515741,0.505706766
-0.218515741,0.378358188
-0.122686361,0.25100961
-0.026856981,0.25100961
0.068972399,0.25100961
0.164801779,0.25100961
0.260631159,0.25100961
0.356460539,0.123661032
0.45228992,0.123661032
0.64394868,0.123661032
1.21892496,0.123661032
1.5064131,0.123661032
1.0272662,-0.258384703
0.356460539,-0.385733281
0.068972399,-0.258384703
0.260631159,-0.003687546
0.5481193,0.123661032
0.73977806,0.25100961
1.21892496,0.505706766
1.41058372,0.633055344
1.21892496,0.887752501
1.12309558,1.015101079
0.93143682,0.633055344
0.83560744,0.123661032
0.64394868,-0.003687546
0.5481193,-0.003687546
0.356460539,-0.131036125
0.260631159,-0.131036125
0.260631159,-0.131036125
0.45228992,-0.258384703
0.5481193,-0.258384703
0.64394868,-0.258384703
0.73977806,0.123661032
0.83560744,0.633055344
1.0272662,0.633055344
1.12309558,0.633055344
1.21892496,0.633055344
1.31475434,0.633055344
0.93143682,0.633055344
0.45228992,0.633055344
0.5481193,0.633055344
0.5481193,0.760403923
0.5481193,1.269798235
0.64394868,1.65184397
0.64394868,1.524495392
0.64394868,1.524495392
0.73977806,1.397146814
0.73977806,1.269798235
0.356460539,1.269798235
0.068972399,1.142449657
0.164801779,1.015101079
0.260631159,1.015101079
0.356460539,1.397146814
0.45228992,1.397146814
0.5481193,0.760403923
0.64394868,0.123661032
0.73977806,-0.258384703
0.73977806,-0.131036125
0.45228992,0.123661032
0.164801779,0.25100961
0.260631159,1.142449657
0.356460539,1.779192548
0.45228992,1.65184397
0.64394868,1.397146814
0.73977806,1.269798235
0.83560744,0.505706766
0.93143682,-0.131036125
1.12309558,-0.003687546
0.73977806,0.123661032
0.260631159,0.25100961
0.260631159,0.378358188
0.356460539,0.505706766
0.356460539,0.633055344
0.356460539,0.760403923
0.356460539,0.887752501
0.356460539,1.015101079
0.356460539,0.887752501
0.45228992,0.760403923
0.356460539,0.633055344
0.260631159,0.505706766
0.260631159,0.505706766
0.164801779,0.378358188
0.164801779,0.25100961
0.068972399,0.123661032
0.068972399,-0.003687546
-0.026856981,0.123661032
-0.026856981,0.378358188
-0.122686361,0.25100961
0.164801779,0.123661032
0.356460539,-0.003687546
0.356460539,-0.003687546
0.260631159,-0.131036125
0.260631159,-0.258384703
0.164801779,-0.385733281
0.068972399,-0.513081859
0.068972399,-0.131036125
-0.026856981,0.123661032
-0.026856981,-0.003687546
-0.026856981,-0.131036125
0.164801779,-0.258384703
0.260631159,-0.385733281
0.45228992,-0.513081859
0.5481193,-0.640430437
1.98556,-2.041264798
2.36887752,-2.55065911
1.60224248,-1.531870485
1.5064131,-1.277173328
1.41058372,-1.14982475
1.31475434,-1.022476172
1.31475434,-1.022476172
1.21892496,-0.895127594
1.12309558,-0.767779016
0.5481193,-0.767779016
0.164801779,-0.640430437
0.356460539,-0.640430437
1.12309558,-1.277173328
1.79390124,-1.786567641
1.69807186,-1.659219063
1.60224248,-1.531870485
1.60224248,-1.404521907
1.5064131,-1.277173328
1.5064131,-1.14982475
1.41058372,-0.385733281
1.41058372,0.123661032
0.73977806,-0.003687546
0.260631159,-0.131036125
0.45228992,-0.258384703
0.5481193,-0.385733281
0.64394868,-0.513081859
0.73977806,-0.513081859
0.93143682,-0.640430437
1.0272662,-0.767779016
1.12309558,-0.258384703
1.21892496,0.25100961
0.73977806,0.25100961
0.260631159,0.25100961
0.45228992,0.25100961
0.64394868,0.25100961
0.83560744,0.25100961
1.31475434,0.25100961
1.5064131,0.25100961
1.12309558,0.25100961
0.356460539,1.015101079
-0.026856981,1.65184397
-0.026856981,1.524495392
0.068972399,1.524495392
0.068972399,1.524495392
0.164801779,1.524495392
0.164801779,1.524495392
0.260631159,1.524495392
0.260631159,1.524495392
0.260631159,1.397146814
0.83560744,0.887752501
1.31475434,0.378358188
1.21892496,0.378358188
1.21892496,0.505706766
1.21892496,0.505706766
1.21892496,0.633055344
1.21892496,0.633055344
1.21892496,0.633055344
1.12309558,0.760403923
1.12309558,0.760403923
1.5064131,0.25100961
1.60224248,-0.003687546
1.0272662,0.633055344
0.45228992,1.397146814
0.164801779,1.779192548
0.164801779,1.906541126
0.068972399,2.033889705
0.068972399,2.161238283
-0.026856981,2.288586861
-0.026856981,2.415935439
-0.122686361,2.415935439
-0.122686361,2.543284017
-0.218515741,2.670632596
0.068972399,2.288586861
0.260631159,2.033889705
0.164801779,2.415935439
0.068972399,2.797981174
-0.026856981,3.180026908
-0.122686361,3.562072643
-0.218515741,4.071466956
-0.314345121,4.326164112
-0.410174501,3.944118378
-0.506003881,3.180026908
-0.697662641,2.415935439
-0.697662641,2.161238283
-0.506003881,1.906541126
-0.314345121,1.65184397
-0.122686361,1.397146814
0.068972399,1.142449657
0.45228992,0.760403923
0.64394868,0.378358188
0.73977806,0.378358188
0.73977806,0.378358188
0.73977806,0.25100961
0.73977806,0.25100961
0.83560744,0.25100961
0.83560744,0.25100961
0.83560744,0.25100961
0.93143682,0.123661032
1.21892496,-0.258384703
1.5064131,-0.513081859
1.31475434,-0.258384703
1.21892496,-0.131036125
1.0272662,-0.003687546
0.93143682,0.123661032
0.73977806,0.378358188
0.5481193,0.505706766
0.45228992,0.633055344
0.260631159,0.887752501
0.068972399,1.269798235
-0.122686361,1.397146814
-0.122686361,1.397146814
-0.122686361,1.397146814
-0.026856981,1.269798235
-0.026856981,1.269798235
-0.026856981,1.142449657
-0.026856981,1.142449657
-0.026856981,1.142449657
0.068972399,1.015101079
-0.122686361,1.397146814
-0.218515741,1.65184397
-0.122686361,1.397146814
-0.026856981,1.142449657
0.068972399,0.760403923
0.260631159,0.505706766
0.356460539,0.25100961
0.45228992,-0.003687546
0.5481193,-0.131036125
0.73977806,-0.258384703
0.45228992,-0.258384703
0.260631159,-0.385733281
0.260631159,-0.385733281
0.356460539,-0.513081859
0.356460539,-0.513081859
0.356460539,-0.640430437
0.45228992,-0.640430437
0.45228992,-0.640430437
0.5481193,-0.513081859
0.5481193,-0.385733281
0.45228992,-0.385733281
0.45228992,-0.258384703
0.5481193,-0.131036125
0.64394868,-0.003687546
0.64394868,0.123661032
0.73977806,0.25100961
0.83560744,0.378358188
0.93143682,-0.131036125
0.93143682,-0.513081859
1.0272662,-0.258384703
0.83560744,-0.003687546
0.73977806,0.25100961
0.64394868,0.633055344
